"hungarian"	"module"	"information.php"	"text_column_right"	"Column Right"
"hungarian"	"module"	"information.php"	"entry_layout"	"Layout:"
"hungarian"	"module"	"information.php"	"entry_position"	"Position:"
"hungarian"	"module"	"information.php"	"entry_status"	"Status:"
"hungarian"	"module"	"information.php"	"entry_sort_order"	"Sort Order:"
"hungarian"	"module"	"information.php"	"error_permission"	"Warning: You do not have permission to modify module information!"
"hungarian"	"module"	"slideshow.php"	"heading_title"	"Slideshow"
"hungarian"	"module"	"slideshow.php"	"text_module"	"Modules"
"hungarian"	"module"	"slideshow.php"	"text_success"	"Success: You have modified module slideshow!"
"hungarian"	"module"	"slideshow.php"	"text_content_top"	"Content Top"
"hungarian"	"module"	"slideshow.php"	"text_content_bottom"	"Content Bottom"
"hungarian"	"module"	"slideshow.php"	"text_column_left"	"Column Left"
"hungarian"	"module"	"slideshow.php"	"text_column_right"	"Column Right"
"hungarian"	"module"	"slideshow.php"	"entry_banner"	"Banner:"
"hungarian"	"module"	"slideshow.php"	"entry_dimension"	"Dimension (W x H):"
"hungarian"	"module"	"slideshow.php"	"entry_layout"	"Layout:"
"hungarian"	"module"	"slideshow.php"	"entry_position"	"Position:"
"hungarian"	"module"	"slideshow.php"	"entry_status"	"Status:"
"hungarian"	"module"	"slideshow.php"	"entry_sort_order"	"Sort Order:"
"hungarian"	"module"	"slideshow.php"	"error_permission"	"Warning: You do not have permission to modify module slideshow!"
"hungarian"	"module"	"slideshow.php"	"error_dimension"	"Width &amp; Height dimensions required!"
"hungarian"	"setting"	"setting.php"	"heading_title"	"Settings"
"hungarian"	"setting"	"setting.php"	"text_success"	"Success: You have modified settings!"
"hungarian"	"setting"	"setting.php"	"text_image_manager"	"Image Manager"
"hungarian"	"setting"	"setting.php"	"text_browse"	"Browse Files"
"hungarian"	"setting"	"setting.php"	"text_clear"	"Clear Image"
"hungarian"	"setting"	"setting.php"	"text_shipping"	"Shipping Address"
"hungarian"	"setting"	"setting.php"	"text_payment"	"Payment Address"
"hungarian"	"setting"	"setting.php"	"text_mail"	"Mail"
"hungarian"	"setting"	"setting.php"	"text_smtp"	"SMTP"
"hungarian"	"setting"	"setting.php"	"entry_name"	"Store Name:"
"hungarian"	"setting"	"setting.php"	"entry_owner"	"Store Owner:"
"hungarian"	"setting"	"setting.php"	"entry_address"	"Address:"
"hungarian"	"setting"	"setting.php"	"entry_email"	"E-Mail:"
"hungarian"	"setting"	"setting.php"	"entry_telephone"	"Telephone:"
"hungarian"	"setting"	"setting.php"	"entry_fax"	"Fax:"
"hungarian"	"setting"	"setting.php"	"entry_title"	"Title:"
"hungarian"	"setting"	"setting.php"	"entry_meta_description"	"Meta Tag Description:"
"hungarian"	"setting"	"setting.php"	"entry_layout"	"Default Layout:"
"hungarian"	"setting"	"setting.php"	"entry_template"	"Template:"
"hungarian"	"setting"	"setting.php"	"entry_country"	"Country:"
"hungarian"	"setting"	"setting.php"	"entry_zone"	"Region / State:"
"hungarian"	"setting"	"setting.php"	"entry_language"	"Language:"
"hungarian"	"setting"	"setting.php"	"entry_admin_language"	"Administration Language:"
"hungarian"	"setting"	"setting.php"	"entry_currency"	"Currency:<br /><span class=""help"">Change the default currency. Clear your browser cache to see the change and reset your existing cookie.</span>"
"hungarian"	"setting"	"setting.php"	"entry_currency_auto"	"Auto Update Currency:<br /><span class=""help"">Set your store to automatically update currencies daily.</span>"
"hungarian"	"setting"	"setting.php"	"entry_length_class"	"Length Class:"
"hungarian"	"setting"	"setting.php"	"entry_weight_class"	"Weight Class:"
"hungarian"	"setting"	"setting.php"	"entry_catalog_limit"	"Default Items Per Page (Catalog):<br /><span class=""help"">Determines how many catalog items are shown per page (products, categories, etc)</span>"
"hungarian"	"setting"	"setting.php"	"entry_admin_limit"	"Default Items Per Page (Admin):<br /><span class=""help"">Determines how many admin items are shown per page (orders, customers, etc)</span>"
"hungarian"	"setting"	"setting.php"	"entry_tax"	"Display Prices With Tax:"
"hungarian"	"setting"	"setting.php"	"entry_tax_default"	"Use Store Tax Address:<br /><span class=""help"">Use the store address to calculate taxes if no one is logged in. You can choose to use the store address for the customers shipping or payment address.</span>"
"hungarian"	"setting"	"setting.php"	"entry_tax_customer"	"Use Customer Tax Address:<br /><span class=""help"">Use the customers default address when they login to calculate taxes. You can choose to use the default address for the customers shipping or payment address.</span>"
"hungarian"	"setting"	"setting.php"	"entry_invoice"	"Invoice Start No.:<br /><span class=""help"">Set the starting number the invoices will begin from.</span>"
"hungarian"	"setting"	"setting.php"	"entry_invoice_prefix"	"Invoice Prefix:<br /><span class=""help"">Set the invoice prefix (e.g. INV-2011-00). Invoice ID's will start at 1 for each unique prefix</span>"
"hungarian"	"setting"	"setting.php"	"entry_customer_group"	"Customer Group:<br /><span class=""help"">Default customer group.</span>"
"hungarian"	"setting"	"setting.php"	"entry_customer_price"	"Login Display Prices:<br /><span class=""help"">Only show prices when a customer is logged in.</span>"
"hungarian"	"setting"	"setting.php"	"entry_customer_approval"	"Approve New Customers:<br /><span class=""help"">Don't allow new customer to login until their account has been approved.</span>"
"hungarian"	"setting"	"setting.php"	"entry_guest_checkout"	"Guest Checkout:<br /><span class=""help"">Allow customers to checkout without creating an account. This will not be available when a downloadable product is in the shopping cart.</span>"
"hungarian"	"setting"	"setting.php"	"entry_account"	"Account Terms:<br /><span class=""help"">Forces people to agree to terms before an account can be created.</span>"
"hungarian"	"setting"	"setting.php"	"entry_checkout"	"Checkout Terms:<br /><span class=""help"">Forces people to agree to terms before an a customer can checkout.</span>"
"hungarian"	"setting"	"setting.php"	"entry_affiliate"	"Affiliate Terms:<br /><span class=""help"">Forces people to agree to terms before an affiliate account can be created.</span>"
"hungarian"	"setting"	"setting.php"	"entry_commission"	"Affiliate Commission (%):<br /><span class=""help"">The default affiliate commission percentage.</span>"
"hungarian"	"setting"	"setting.php"	"entry_stock_display"	"Display Stock:<br /><span class=""help"">Display stock quantity on the product page.</span>"
"hungarian"	"setting"	"setting.php"	"entry_stock_warning"	"Show Out Of Stock Warning:<br /><span class=""help"">Display out of stock message on the shopping cart page if a product is out of stock but stock checkout is yes. (Warning always shows if stock checkout is no)</span>"
"hungarian"	"setting"	"setting.php"	"entry_stock_checkout"	"Stock Checkout:<br /><span class=""help"">Allow customers to still checkout if the products they are ordering are not in stock.</span>"
"hungarian"	"setting"	"setting.php"	"entry_stock_status"	"Out of Stock Status:<br /><span class=""help"">Set the default out of stock status selected in product edit.</span>"
"hungarian"	"setting"	"setting.php"	"entry_order_status"	"Order Status:<br /><span class=""help"">Set the default order status when an order is processed.</span>"
"hungarian"	"setting"	"setting.php"	"entry_complete_status"	"Complete Order Status:<br /><span class=""help"">Set the order status the customers order must reach before they are allowed to access their downloadable products and gift vouchers.</span>"
"hungarian"	"setting"	"setting.php"	"entry_return_status"	"Return Status:<br /><span class=""help"">Set the default return status when an returns request is submitted.</span>"
"hungarian"	"setting"	"setting.php"	"entry_review"	"Allow Reviews:<br /><span class=""help"">Enable/Disable new review entry and display of existing reviews</span>"
"hungarian"	"setting"	"setting.php"	"entry_download"	"Allow Downloads:"
"hungarian"	"setting"	"setting.php"	"entry_upload_allowed"	"Allowed Upload File Extensions:<br /><span class=""help"">Add which file extensions are allowed to be uploaded. Use comma separated values.</span>"
"hungarian"	"setting"	"setting.php"	"entry_cart_weight"	"Display Weight on Cart Page:<br /><span class=""help"">Show the cart weight on the cart page</span>"
"hungarian"	"setting"	"setting.php"	"entry_logo"	"Store Logo:"
"hungarian"	"setting"	"setting.php"	"entry_icon"	"Icon:<br /><span class=""help"">The icon should be a PNG that is 16px x 16px.</span>"
"hungarian"	"setting"	"setting.php"	"entry_image_category"	"Category Image Size:"
"hungarian"	"setting"	"setting.php"	"entry_image_thumb"	"Product Image Thumb Size:"
"hungarian"	"setting"	"setting.php"	"entry_image_popup"	"Product Image Popup Size:"
"hungarian"	"setting"	"setting.php"	"entry_image_product"	"Product Image List Size:"
"hungarian"	"setting"	"setting.php"	"entry_image_additional"	"Additional Product Image Size:"
"hungarian"	"setting"	"setting.php"	"entry_image_related"	"Related Product Image Size:"
"hungarian"	"setting"	"setting.php"	"entry_image_compare"	"Compare Image Size:"
"hungarian"	"setting"	"setting.php"	"entry_image_wishlist"	"Wish List Image Size:"
"hungarian"	"setting"	"setting.php"	"entry_image_cart"	"Cart Image Size:"
"hungarian"	"setting"	"setting.php"	"entry_mail_protocol"	"Mail Protocol:<span class=""help"">Only choose 'Mail' unless your host has disabled the php mail function."
"hungarian"	"setting"	"setting.php"	"entry_mail_parameter"	"Mail Parameters:<span class=""help"">When using 'Mail', additional mail parameters can be added here (e.g. ""-femail@storeaddress.com""."
"hungarian"	"setting"	"setting.php"	"entry_smtp_host"	"SMTP Host:"
"hungarian"	"setting"	"setting.php"	"entry_smtp_username"	"SMTP Username:"
"hungarian"	"setting"	"setting.php"	"entry_smtp_password"	"SMTP Password:"
"hungarian"	"setting"	"setting.php"	"entry_smtp_port"	"SMTP Port:"
"hungarian"	"setting"	"setting.php"	"entry_smtp_timeout"	"SMTP Timeout:"
"hungarian"	"setting"	"setting.php"	"entry_account_mail"	"New Account Alert Mail:<br /><span class=""help"">Send a email to the store owner when a new account is registered.</span>"
"hungarian"	"setting"	"setting.php"	"entry_alert_mail"	"New Order Alert Mail:<br /><span class=""help"">Send a email to the store owner when a new order is created.</span>"
"hungarian"	"setting"	"setting.php"	"entry_alert_emails"	"Additional Alert E-Mails:<br /><span class=""help"">Any additional emails you want to receive the alert email, in addition to the main store email. (comma separated)</span>"
"hungarian"	"setting"	"setting.php"	"entry_use_ssl"	"Use SSL:<br /><span class=""help"">To use SSL check with your host if a SSL certificate is installed and added the SSL URL to the catalog and admin config files.</span>"
"hungarian"	"setting"	"setting.php"	"entry_seo_url"	"Use SEO URL's:<br /><span class=""help"">To use SEO URL's apache module mod-rewrite must be installed and you need to rename the htaccess.txt to .htaccess.</span>"
"hungarian"	"setting"	"setting.php"	"entry_maintenance"	"Maintenance Mode:<br /><span class=""help"">Prevents customers from browsing your store. They will instead see a maintenance message. If logged in as admin, you will see the store as normal.</span>"
"hungarian"	"setting"	"setting.php"	"entry_encryption"	"Encryption Key:<br /><span class=""help"">Please provide a secret key that will be used to encrypt private information when processing orders.</span>"
"hungarian"	"setting"	"setting.php"	"entry_compression"	"Output Compression Level:<br /><span class=""help"">GZIP for more efficient transfer to requesting clients. Compression level must be between 0 - 9</span>"
"hungarian"	"setting"	"setting.php"	"entry_error_display"	"Display Errors:"
"hungarian"	"setting"	"setting.php"	"entry_error_log"	"Log Errors:"
"hungarian"	"setting"	"setting.php"	"entry_error_filename"	"Error Log Filename:"
"hungarian"	"setting"	"setting.php"	"entry_google_analytics"	"Google Analytics Code:<br /><span class=""help"">Login to your <a onclick=""window.open('http://www.google.com/analytics/');""><u>Google Analytics</u></a> account and after creating your web site profile copy and paste the analytics code into this field.</span>"
"hungarian"	"setting"	"setting.php"	"error_warning"	"Warning: Please check the form carefully for errors!"
"hungarian"	"setting"	"setting.php"	"error_permission"	"Warning: You do not have permission to modify settings!"
"hungarian"	"setting"	"setting.php"	"error_name"	"Store Name must be between 3 and 32 characters!"
"hungarian"	"setting"	"setting.php"	"error_owner"	"Store Owner must be between 3 and 64 characters!"
"hungarian"	"setting"	"setting.php"	"error_address"	"Store Address must be between 10 and 256 characters!"
"hungarian"	"setting"	"setting.php"	"error_email"	"E-Mail Address does not appear to be valid!"
"hungarian"	"setting"	"setting.php"	"error_telephone"	"Telephone must be between 3 and 32 characters!"
"hungarian"	"setting"	"setting.php"	"error_title"	"Title must be between 3 and 32 characters!"
"hungarian"	"setting"	"setting.php"	"error_limit"	"Limit required!"
"hungarian"	"setting"	"setting.php"	"error_image_thumb"	"Product Image Thumb Size dimensions required!"
"hungarian"	"setting"	"setting.php"	"error_image_popup"	"Product Image Popup Size dimensions required!"
"hungarian"	"setting"	"setting.php"	"error_image_product"	"Product List Size dimensions required!"
"hungarian"	"setting"	"setting.php"	"error_image_category"	"Category List Size dimensions required!"
"hungarian"	"setting"	"setting.php"	"error_image_manufacturer"	"Manufacturer List Size dimensions required!"
"hungarian"	"setting"	"setting.php"	"error_image_additional"	"Additional Product Image Size dimensions required!"
"hungarian"	"setting"	"setting.php"	"error_image_related"	"Related Product Image Size dimensions required!"
"hungarian"	"setting"	"setting.php"	"error_image_compare"	"Compare Image Size dimensions required!"
"hungarian"	"setting"	"setting.php"	"error_image_wishlist"	"Wish List Image Size dimensions required!"
"hungarian"	"setting"	"setting.php"	"error_image_cart"	"Cart Image Size dimensions required!"
"hungarian"	"setting"	"setting.php"	"error_error_filename"	"Error Log Filename required!"
"hungarian"	"setting"	"store.php"	"heading_title"	"Settings"
"hungarian"	"setting"	"store.php"	"text_success"	"Success: You have modified settings!"
"hungarian"	"setting"	"store.php"	"text_image_manager"	"Image Manager"
"hungarian"	"setting"	"store.php"	"text_browse"	"Browse Files"
"hungarian"	"setting"	"store.php"	"text_clear"	"Clear Image"
"hungarian"	"setting"	"store.php"	"text_shipping"	"Shipping Address"
"hungarian"	"setting"	"store.php"	"text_payment"	"Payment Address"
"hungarian"	"setting"	"store.php"	"column_name"	"Store Name"
"hungarian"	"setting"	"store.php"	"column_url"	"Store URL"
"hungarian"	"setting"	"store.php"	"column_action"	"Action"
"hungarian"	"setting"	"store.php"	"entry_url"	"Store URL:<br /><span class=""help"">Include the full URL to your store. Make sure to add '/' at the end. Example: http://www.yourdomain.com/path/<br /><br />Don't use directories to create a new store. You should always point another domain or sub domain to your hosting.</span>"
"hungarian"	"setting"	"store.php"	"entry_ssl"	"SSL URL:<br /><span class=""help"">SSL URL to your store. Make sure to add '/' at the end. Example: http://www.yourdomain.com/path/<br /><br />Don't use directories to create a new store. You should always point another domain or sub domain to your hosting.</span>"
"hungarian"	"setting"	"store.php"	"entry_name"	"Store Name:"
"hungarian"	"setting"	"store.php"	"entry_owner"	"Store Owner:"
"hungarian"	"setting"	"store.php"	"entry_address"	"Address:"
"hungarian"	"setting"	"store.php"	"entry_email"	"E-Mail:"
"hungarian"	"setting"	"store.php"	"entry_telephone"	"Telephone:"
"hungarian"	"setting"	"store.php"	"entry_fax"	"Fax:"
"hungarian"	"setting"	"store.php"	"entry_title"	"Title:"
"hungarian"	"setting"	"store.php"	"entry_meta_description"	"Meta Tag Description:"
"hungarian"	"setting"	"store.php"	"entry_layout"	"Default Layout:"
"hungarian"	"setting"	"store.php"	"entry_template"	"Template:"
"hungarian"	"setting"	"store.php"	"entry_country"	"Country:"
"hungarian"	"setting"	"store.php"	"entry_zone"	"Region / State:"
"hungarian"	"setting"	"store.php"	"entry_language"	"Language:"
"hungarian"	"setting"	"store.php"	"entry_currency"	"Currency:"
"hungarian"	"setting"	"store.php"	"entry_catalog_limit"	"Default Items Per Page (Catalog):<br /><span class=""help"">Determines how many catalog items are shown per page (products, categories, etc)</span>"
"hungarian"	"setting"	"store.php"	"entry_tax"	"Display Prices With Tax:"
"hungarian"	"setting"	"store.php"	"entry_tax_default"	"Use Store Tax Address:<br /><span class=""help"">Use the store address to calculate taxes if no one is logged in. You can choose to use the store address for the customers shipping or payment address.</span>"
"hungarian"	"setting"	"store.php"	"entry_tax_customer"	"Use Customer Tax Address:<br /><span class=""help"">Use the customers default address when they login to calculate taxes. You can choose to use the default address for the customers shipping or payment address.</span>"
"hungarian"	"setting"	"store.php"	"entry_customer_group"	"Customer Group:<br /><span class=""help"">Default customer group.</span>"
"hungarian"	"setting"	"store.php"	"entry_customer_price"	"Login Display Prices:<br /><span class=""help"">Only show prices when a customer is logged in.</span>"
"hungarian"	"setting"	"store.php"	"entry_customer_approval"	"Approve New Customers:<br /><span class=""help"">Don't allow new customer to login until their account has been approved.</span>"
"hungarian"	"setting"	"store.php"	"entry_guest_checkout"	"Guest Checkout:<br /><span class=""help"">Allow customers to checkout without creating an account. This will not be available when a downloadable product is in the shopping cart.</span>"
"hungarian"	"setting"	"store.php"	"entry_account"	"Account Terms:<br /><span class=""help"">Forces people to agree to terms before an account can be created.</span>"
"hungarian"	"setting"	"store.php"	"entry_checkout"	"Checkout Terms:<br /><span class=""help"">Forces people to agree to terms before an a customer can checkout.</span>"
"hungarian"	"setting"	"store.php"	"entry_stock_display"	"Display Stock:<br /><span class=""help"">Display stock quantity on the product page.</span>"
"hungarian"	"setting"	"store.php"	"entry_stock_checkout"	"Stock Checkout:<br /><span class=""help"">Allow customers to still checkout if the products they are ordering are not in stock.</span>"
"hungarian"	"setting"	"store.php"	"entry_order_status"	"Order Status:<br /><span class=""help"">Set the default order status when an order is processed.</span>"
"hungarian"	"setting"	"store.php"	"entry_cart_weight"	"Display Weight on Cart Page:"
"hungarian"	"setting"	"store.php"	"entry_logo"	"Store Logo:"
"hungarian"	"setting"	"store.php"	"entry_icon"	"Icon:<br /><span class=""help"">The icon should be a PNG that is 16px x 16px.</span>"
"hungarian"	"setting"	"store.php"	"entry_image_category"	"Category Image Size:"
"hungarian"	"setting"	"store.php"	"entry_image_thumb"	"Product Image Thumb Size:"
"hungarian"	"setting"	"store.php"	"entry_image_popup"	"Product Image Popup Size:"
"hungarian"	"setting"	"store.php"	"entry_image_product"	"Product Image List Size:"
"hungarian"	"setting"	"store.php"	"entry_image_additional"	"Additional Product Image Size:"
"hungarian"	"setting"	"store.php"	"entry_image_related"	"Related Product Image Size:"
"hungarian"	"setting"	"store.php"	"entry_image_compare"	"Compare Image Size:"
"hungarian"	"setting"	"store.php"	"entry_image_wishlist"	"Wish List Image Size:"
"hungarian"	"setting"	"store.php"	"entry_image_cart"	"Cart Image Size:"
"hungarian"	"setting"	"store.php"	"entry_use_ssl"	"Use SSL:<br /><span class=""help"">To use SSL check with your host if a SSL certificate is installed.</span>"
"hungarian"	"setting"	"store.php"	"error_warning"	"Warning: Please check the form carefully for errors!"
"hungarian"	"setting"	"store.php"	"error_permission"	"Warning: You do not have permission to modify stores!"
"hungarian"	"setting"	"store.php"	"error_name"	"Store Name must be between 3 and 32 characters!"
"hungarian"	"setting"	"store.php"	"error_owner"	"Store Owner must be between 3 and 64 characters!"
"hungarian"	"setting"	"store.php"	"error_address"	"Store Address must be between 10 and 256 characters!"
"hungarian"	"setting"	"store.php"	"error_email"	"E-Mail Address does not appear to be valid!"
"hungarian"	"setting"	"store.php"	"error_telephone"	"Telephone must be between 3 and 32 characters!"
"hungarian"	"setting"	"store.php"	"error_url"	"Store URL required!"
"hungarian"	"setting"	"store.php"	"error_title"	"Title must be between 3 and 32 characters!"
"hungarian"	"setting"	"store.php"	"error_limit"	"Limit required!"
"hungarian"	"setting"	"store.php"	"error_image_thumb"	"Product Image Thumb Size dimensions required!"
"hungarian"	"setting"	"store.php"	"error_image_popup"	"Product Image Popup Size dimensions required!"
"hungarian"	"setting"	"store.php"	"error_image_product"	"Product List Size dimensions required!"
"hungarian"	"setting"	"store.php"	"error_image_category"	"Category List Size dimensions required!"
"hungarian"	"setting"	"store.php"	"error_image_manufacturer"	"Manufacturer List Size dimensions required!"
"hungarian"	"setting"	"store.php"	"error_image_additional"	"Additional Product Image Size dimensions required!"
"hungarian"	"setting"	"store.php"	"error_image_related"	"Related Product Image Size dimensions required!"
"hungarian"	"setting"	"store.php"	"error_image_compare"	"Compare Image Size dimensions required!"
"hungarian"	"setting"	"store.php"	"error_image_wishlist"	"Wish List Image Size dimensions required!"
"hungarian"	"setting"	"store.php"	"error_image_cart"	"Cart Image Size dimensions required!"
"hungarian"	"setting"	"store.php"	"error_default"	"Warning: You can not delete your default store!"
"hungarian"	"setting"	"store.php"	"error_store"	"Warning: This Store cannot be deleted as it is currently assigned to %s orders!"
"hungarian"	"mail"	"order.php"	"text_subject"	"%s - Order Update %s"
"hungarian"	"mail"	"order.php"	"text_order"	"Order ID:"
"hungarian"	"mail"	"order.php"	"text_date_added"	"Date Ordered:"
"hungarian"	"mail"	"order.php"	"text_order_status"	"Your order has been updated to the following status:"
"hungarian"	"mail"	"order.php"	"text_comment"	"The comments for your order are:"
"hungarian"	"mail"	"order.php"	"text_link"	"To view your order click on the link below:"
"hungarian"	"mail"	"order.php"	"text_footer"	"Please reply to this email if you have any questions."
"hungarian"	"mail"	"voucher.php"	"text_subject"	"You have been sent a gift voucher from %s"
"hungarian"	"mail"	"voucher.php"	"text_greeting"	"Congratulations, You have received a Gift Certificate worth %s"
"hungarian"	"mail"	"voucher.php"	"text_from"	"This Gift Certificate has been sent to you by %s"
"hungarian"	"mail"	"voucher.php"	"text_message"	"With a message saying"
"hungarian"	"mail"	"voucher.php"	"text_redeem"	"To redeem this Gift Certificate, write down the redemption code which is <b>%s</b> then click on the the link below and purchase the product you wish to use this gift voucher on. You can enter the gift voucher code on the shopping cart page before you click checkout."
"hungarian"	"mail"	"voucher.php"	"text_footer"	"Please reply to this email if you have any questions."
"hungarian"	"mail"	"affiliate.php"	"text_approve_subject"	"%s - Your Affiliate Account has been activated!"
"hungarian"	"mail"	"affiliate.php"	"text_approve_welcome"	"Welcome and thank you for registering at %s!"
"hungarian"	"mail"	"affiliate.php"	"text_approve_login"	"Your account has now been created and you can log in by using your email address and password by visiting our website or at the following URL:"
"hungarian"	"mail"	"affiliate.php"	"text_approve_services"	"Upon logging in, you will be able to generate tracking codes, track commission payments and edit your account information."
"hungarian"	"mail"	"affiliate.php"	"text_approve_thanks"	"Thanks,"
"hungarian"	"mail"	"affiliate.php"	"text_transaction_subject"	"%s - Affiliate Commission"
"hungarian"	"mail"	"affiliate.php"	"text_transaction_received"	"You have received %s commission!"
"hungarian"	"mail"	"affiliate.php"	"text_transaction_total"	"Your total amount of commission is now %s."
"hungarian"	"mail"	"return.php"	"text_subject"	"%s - Return Update %s"
"hungarian"	"mail"	"return.php"	"text_return_id"	"Return ID:"
"hungarian"	"mail"	"return.php"	"text_date_added"	"Return Date:"
"hungarian"	"mail"	"return.php"	"text_return_status"	"Your return has been updated to the following status:"
"hungarian"	"mail"	"return.php"	"text_comment"	"The comments for your return are:"
"hungarian"	"mail"	"return.php"	"text_footer"	"Please reply to this email if you have any questions."
"hungarian"	"mail"	"forgotten.php"	"text_subject"	"%s - Password reset request"
"hungarian"	"mail"	"forgotten.php"	"text_greeting"	"A new password was requested for %s administration."
"hungarian"	"mail"	"forgotten.php"	"text_change"	"To reset your password click on the link below:"
"hungarian"	"mail"	"forgotten.php"	"text_ip"	"The IP used to make this request was: %s"
"hungarian"	"mail"	"customer.php"	"text_approve_subject"	"%s - Your Account has been activated!"
"hungarian"	"mail"	"customer.php"	"text_approve_welcome"	"Welcome and thank you for registering at %s!"
"hungarian"	"mail"	"customer.php"	"text_approve_login"	"Your account has now been created and you can log in by using your email address and password by visiting our website or at the following URL:"
"hungarian"	"mail"	"customer.php"	"text_approve_services"	"Upon logging in, you will be able to access other services including reviewing past orders, printing invoices and editing your account information."
"hungarian"	"mail"	"customer.php"	"text_approve_thanks"	"Thanks,"
"hungarian"	"mail"	"customer.php"	"text_transaction_subject"	"%s - Account Credit"
"hungarian"	"mail"	"customer.php"	"text_transaction_received"	"You have received %s credit!"
"hungarian"	"mail"	"customer.php"	"text_transaction_total"	"Your total amount of credit is now %s.Your account credit will be automatically deducted from your next purchase."
"hungarian"	"mail"	"customer.php"	"text_reward_subject"	"%s - Reward Points"
"hungarian"	"mail"	"customer.php"	"text_reward_received"	"You have received %s Reward Points!"
"hungarian"	"mail"	"customer.php"	"text_reward_total"	"Your total number of reward points is now %s."
"hungarian"	"localisation"	"return_action.php"	"heading_title"	"Return Action"
"hungarian"	"localisation"	"return_action.php"	"text_success"	"Success: You have modified return actions!"
"hungarian"	"localisation"	"return_action.php"	"column_name"	"Return Action Name"
"hungarian"	"localisation"	"return_action.php"	"column_action"	"Action"
"hungarian"	"localisation"	"return_action.php"	"entry_name"	"Return Action Name:"
"hungarian"	"localisation"	"return_action.php"	"error_permission"	"Warning: You do not have permission to modify return actions!"
"hungarian"	"localisation"	"return_action.php"	"error_name"	"Return Action Name must be between 3 and 32 characters!"
"hungarian"	"localisation"	"return_action.php"	"error_return"	"Warning: This return action cannot be deleted as it is currently assigned to %s returned products!"
"hungarian"	"localisation"	"length_class.php"	"heading_title"	"Length Class"
"hungarian"	"localisation"	"length_class.php"	"text_success"	"Success: You have modified length classes!"
"hungarian"	"localisation"	"length_class.php"	"column_title"	"Length Title"
"hungarian"	"localisation"	"length_class.php"	"column_unit"	"Length Unit"
"hungarian"	"localisation"	"length_class.php"	"column_value"	"Value"
"hungarian"	"localisation"	"length_class.php"	"column_action"	"Action"
"hungarian"	"localisation"	"length_class.php"	"entry_title"	"Length Title:"
"hungarian"	"localisation"	"length_class.php"	"entry_unit"	"Length Unit:"
"hungarian"	"localisation"	"length_class.php"	"entry_value"	"Value:<br /><span class=""help"">Set to 1.00000 if this is your default length.</span>"
"hungarian"	"localisation"	"length_class.php"	"error_permission"	"Warning: You do not have permission to modify length classes!"
"hungarian"	"localisation"	"length_class.php"	"error_title"	"Length Title must be between 3 and 32 characters!"
"hungarian"	"localisation"	"length_class.php"	"error_unit"	"Length Unit must be between 1 and 4 characters!"
"hungarian"	"localisation"	"length_class.php"	"error_default"	"Warning: This length class cannot be deleted as it is currently assigned as the default store length class!"
"hungarian"	"localisation"	"length_class.php"	"error_product"	"Warning: This length class cannot be deleted as it is currently assigned to %s products!"
"hungarian"	"localisation"	"country.php"	"heading_title"	"Country"
"hungarian"	"localisation"	"country.php"	"text_success"	"Success: You have modified countries!"
"hungarian"	"localisation"	"country.php"	"column_name"	"Country Name"
"hungarian"	"localisation"	"country.php"	"column_iso_code_2"	"ISO Code (2)"
"hungarian"	"localisation"	"country.php"	"column_iso_code_3"	"ISO Code (3)"
"hungarian"	"localisation"	"country.php"	"column_action"	"Action"
"hungarian"	"localisation"	"country.php"	"entry_name"	"Country Name:"
"hungarian"	"localisation"	"country.php"	"entry_iso_code_2"	"ISO Code (2):"
"hungarian"	"localisation"	"country.php"	"entry_iso_code_3"	"ISO Code (3):"
"hungarian"	"localisation"	"country.php"	"entry_address_format"	"Address Format:<br /><span class=""help"">First Name = {firstname}<br />Last Name = {lastname}<br />Company = {company}<br />Address 1 = {address_1}<br />Address 2 = {address_2}<br />City = {city}<br />Postcode = {postcode}<br />Zone = {zone}<br />Zone Code = {zone_code}<br />Country = {country}</span>"
"hungarian"	"localisation"	"country.php"	"entry_postcode_required"	"Postcode Required:"
"hungarian"	"localisation"	"country.php"	"entry_status"	"Status:"
"hungarian"	"localisation"	"country.php"	"error_permission"	"Warning: You do not have permission to modify countries!"
"hungarian"	"localisation"	"country.php"	"error_name"	"Country Name must be between 3 and 128 characters!"
"hungarian"	"localisation"	"country.php"	"error_default"	"Warning: This country cannot be deleted as it is currently assigned as the default store country!"
"hungarian"	"localisation"	"country.php"	"error_store"	"Warning: This country cannot be deleted as it is currently assigned to %s stores!"
"hungarian"	"localisation"	"country.php"	"error_address"	"Warning: This country cannot be deleted as it is currently assigned to %s address book entries!"
"hungarian"	"localisation"	"country.php"	"error_affiliate"	"Warning: This country cannot be deleted as it is currently assigned to %s affiliates!"
"hungarian"	"localisation"	"country.php"	"error_zone"	"Warning: This country cannot be deleted as it is currently assigned to %s zones!"
"hungarian"	"localisation"	"country.php"	"error_zone_to_geo_zone"	"Warning: This country cannot be deleted as it is currently assigned to %s zones to geo zones!"
"hungarian"	"localisation"	"language.php"	"heading_title"	"Language"
"hungarian"	"localisation"	"language.php"	"text_success"	"Success: You have modified languages!"
"hungarian"	"localisation"	"language.php"	"column_name"	"Language Name"
"hungarian"	"localisation"	"language.php"	"column_code"	"Code"
"hungarian"	"localisation"	"language.php"	"column_sort_order"	"Sort Order"
"hungarian"	"localisation"	"language.php"	"column_action"	"Action"
"hungarian"	"localisation"	"language.php"	"entry_name"	"Language Name:"
